Category	Count	%	Pvalue	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	Term	Genes
GOTERM_CC_FAT	140	28.80658436213992	2.3907963425837394E-4	366	3777	12782	1.2944902349712308	0.07565195282921988	0.008702644602873733	0.3234894494636764	GO:0005886~plasma membrane	SLC4A4, TFRC, OR51E1, SCARA5, SELE, KCNQ3, AQP3, MARCO, MPP1, CABP1, FPR1, EGFLAM, THY1, FN1, EDNRB, ACKR3, IL1R1, HAS2, ACKR1, ITGA5, IL1RL1, SPTB, NRG2, BDKRB2, CD300E, SERPINE1, RELT, EPB41L3, ADGRG3, SLC39A14, MUC1, GPR132, B4GALT1, CBLN1, SLC4A7, PLAUR, USP2, RSAD2, TTYH3, PTPRD, MFI2, PLAU, HLA-DRB5, SAMD4A, CD163, SLC19A2, CD14, AZGP1, SEMA4A, MMP2, CCR1, TNFRSF12A, CA12, CDC42EP2, SLC4A1, SYTL4, ITGA11, GPC1, GPR4, XPNPEP2, CR1, LMNA, PIM1, ICAM1, PCLO, FLNC, S1PR3, MSR1, DIO2, PDPN, CYSLTR2, NEDD9, PANX1, HAS1, FCAR, CFB, STX11, ENTPD3, RHOU, RASD1, OSMR, PCDH12, PEMT, SLC2A4, DDX3Y, APOLD1, DPP4, ARC, THBD, CADM3, DIAPH1, HCAR2, ACVR2B, PROCR, ADGRD1, S100A12, IL4R, ATP1A1, HBEGF, TUBB3, C5AR1, GPRC5A, PERP, SLC11A1, APOB, SGMS2, HMOX1, WISP2, NTRK3, SCN4B, CD44, ITPRIP, CTGF, PTPN1, F2RL3, F5, IL6, CD55, CD9, SLC2A3, ENOX1, SLC7A1, PTPRE, SLC20A1, WNT2, EMP1, SHB, LPAR1, CD276, SLC2A1, ADGRE5, LYVE1, GJC1, KRT8, LDLR, SLC7A5, SDC4, RGS3, ANPEP, LRRC32
GOTERM_BP_FAT	38	7.818930041152264	2.7555384707084364E-4	391	700	13528	1.8782024113993423	0.4755661819393592	0.019368638064335197	0.48140004071509646	GO:0007155~cell adhesion	PDPN, NEDD9, ABL1, PERP, HAS1, SELE, WISP2, AZGP1, PKD1L1, THY1, ABL2, CCR1, TNFRSF12A, FN1, CD44, CTGF, CYR61, ITGA5, PCDH12, SPP1, F5, CD9, ITGA11, TNFAIP6, TNC, CCL2, MYBPC1, ADGRE5, LYVE1, B4GALT1, THBS4, CADM3, TGFBI, FAT3, ICAM1, EMILIN2, RND3, VCAN
GOTERM_BP_FAT	38	7.818930041152264	2.760197714032724E-4	391	701	13528	1.8755230926954913	0.4761382869706293	0.01883586138498805	0.48221216952564205	GO:0022610~biological adhesion	PDPN, NEDD9, ABL1, PERP, HAS1, SELE, WISP2, AZGP1, PKD1L1, THY1, ABL2, CCR1, TNFRSF12A, FN1, CD44, CTGF, CYR61, ITGA5, PCDH12, SPP1, F5, CD9, ITGA11, TNFAIP6, TNC, CCL2, MYBPC1, ADGRE5, LYVE1, B4GALT1, THBS4, CADM3, TGFBI, FAT3, ICAM1, EMILIN2, RND3, VCAN
GOTERM_CC_FAT	8	1.646090534979424	2.9947194294525654E-4	366	46	12782	6.073651698740794	0.09384148339357035	0.009805709927626971	0.4050504773707386	GO:0031983~vesicle lumen	THBS4, FN1, PDGFB, SRGN, APOB, CLU, F5, ANPEP
INTERPRO	16	3.292181069958848	3.0661533699085557E-4	458	194	16659	2.99986494395174	0.22945945206368168	0.03655277939094537	0.4733524129605926	IPR000742:EGF-like, type 3	NRG2, DLL4, PAMR1, SELE, PLAU, VASN, EGFLAM, ADGRE5, LTBP4, THBD, THBS4, LDLR, FAT3, VCAN, HBEGF, TNC
GOTERM_BP_FAT	24	4.938271604938271	3.2937681250294224E-4	391	361	13528	2.300174989904429	0.5376936736192828	0.02180245899081823	0.5751747691558395	GO:0008285~negative regulation of cell proliferation	KLF4, BDKRB2, PTGES, CBLB, MSX1, HMOX1, WISP2, WNT2, FOSL1, CD276, TRIB1, PLA2G2A, ADAMTS1, AZGP1, B4GALT1, IGFBP6, VDR, EMP3, NKX3-1, IL6, CDKN1A, CD9, CDKN1B, PEMT
GOTERM_BP_FAT	5	1.02880658436214	3.9552696595833024E-4	391	13	13528	13.30710210505607	0.6040658603937865	0.02540796047502525	0.6903127995911307	GO:0046697~decidualization	VDR, LIF, SPP1, JUNB, CITED2
GOTERM_BP_FAT	19	3.909465020576132	4.1514692296076795E-4	391	254	13528	2.5880741889361016	0.6218543982622672	0.025940738989070122	0.724438247427317	GO:0030003~cellular cation homeostasis	CCL13, TFRC, MYC, CCL2, BDKRB2, MT2A, RYR3, C5AR1, MFI2, SCARA5, SLC11A1, LPAR1, VDR, CCR1, EDNRB, S1PR3, SAA1, STC1, CD55
GOTERM_BP_FAT	30	6.172839506172839	4.191299049898924E-4	391	512	13528	2.0272538363171355	0.6253668522165384	0.025506132229633716	0.7313645905058896	GO:0048878~chemical homeostasis	CCL13, TFRC, MYC, C5AR1, SCARA5, MFI2, APOB, SLC11A1, HMOX1, CCR1, VDR, EDNRB, SLC4A1, STC1, PCK1, CD55, CD9, SLC2A4, BDKRB2, CCL2, SERPINE1, MT2A, RYR3, CKB, LPAR1, LDLR, S1PR3, SAA1, HIF1A, GCLM
GOTERM_BP_FAT	23	4.732510288065844	4.3730291148450136E-4	391	345	13528	2.3065643648763854	0.6409836752998592	0.025924384210752716	0.7629613809948865	GO:0045859~regulation of protein kinase activity	GADD45A, CCND2, C5AR1, SLC11A1, SERTAD1, LPAR1, FPR1, TRIB1, THY1, GADD45B, PIM1, PDGFB, SDC4, DUSP8, ACVR2B, RGCC, CCND1, PROK1, RGS3, CDKN1A, CDKN1B, SPHK1, MAP2K3
INTERPRO	16	3.292181069958848	4.4721543469328044E-4	458	201	16659	2.895392035455908	0.3162877558331587	0.04641552974671981	0.6897090803413275	IPR006210:EGF-like	NRG2, DLL4, PAMR1, SELE, PLAU, CD248, VASN, EGFLAM, LTBP4, THBD, THBS4, LDLR, FAT3, VCAN, HBEGF, TNC
GOTERM_BP_FAT	28	5.761316872427984	4.620919713766784E-4	391	466	13528	2.0788777537512484	0.6612420764358964	0.026698849911032663	0.8060459899316474	GO:0042325~regulation of phosphorylation	CCND2, LIF, C5AR1, SLC11A1, FPR1, THY1, GADD45B, EDNRB, PDGFB, DUSP8, RGCC, CCND1, PROK1, IL6, CDKN1A, MAP2K3, SPHK1, GADD45A, BDKRB2, SERTAD1, LPAR1, TRIB1, SOCS3, PIM1, SDC4, ACVR2B, RGS3, CDKN1B
GOTERM_BP_FAT	16	3.292181069958848	5.066176012848956E-4	391	194	13528	2.853481688506869	0.6948033860768568	0.028531387413941345	0.8833894434540301	GO:0001558~regulation of cell growth	SERTAD1, WISP2, LTBP4, NTRK3, IGFBP6, TNFRSF12A, CD44, NTN1, CTGF, CYR61, SPP1, CDKN1A, CDKN1B, OSGIN1, HBEGF, SPHK1
GOTERM_MF_FAT	7	1.440329218106996	5.439950844925079E-4	379	36	12983	6.660876575784228	0.2998171283155465	0.05767239494499765	0.8100025049802118	GO:0005518~collagen binding	MMP9, LUM, FN1, CD44, PDGFB, DPP4, ITGA11
KEGG_PATHWAY	10	2.05761316872428	5.724736240159112E-4	178	69	5085	4.140205178309722	0.07545295667555718	0.03846630671388174	0.670827464889534	hsa04610:Complement and coagulation cascades	CR1, BDKRB2, C5AR1, SERPINE1, PLAUR, PLAU, F5, CFB, CD55, THBD
GOTERM_BP_FAT	20	4.11522633744856	6.494665792943692E-4	391	286	13528	2.4194731100101943	0.7816257354756432	0.03557890480805759	1.1311422571380847	GO:0055080~cation homeostasis	CCL13, TFRC, MYC, CCL2, BDKRB2, MT2A, RYR3, C5AR1, MFI2, SCARA5, SLC11A1, HMOX1, LPAR1, VDR, CCR1, EDNRB, S1PR3, SAA1, STC1, CD55
GOTERM_BP_FAT	23	4.732510288065844	6.933263189794813E-4	391	357	13528	2.2290327895864226	0.8029570198498461	0.03707061244919496	1.207093980388263	GO:0043549~regulation of kinase activity	GADD45A, CCND2, C5AR1, SLC11A1, SERTAD1, LPAR1, FPR1, TRIB1, THY1, GADD45B, PIM1, PDGFB, SDC4, DUSP8, ACVR2B, RGCC, CCND1, PROK1, RGS3, CDKN1A, CDKN1B, SPHK1, MAP2K3
GOTERM_BP_FAT	5	1.02880658436214	7.213067866087535E-4	391	15	13528	11.532821824381926	0.8154638757591423	0.037678848152256306	1.2555188893108804	GO:0001893~maternal placenta development	VDR, LIF, SPP1, JUNB, CITED2
GOTERM_BP_FAT	6	1.2345679012345678	7.742062853736671E-4	391	26	13528	7.984261263033642	0.8369817913343567	0.03950715078917211	1.3470092280905233	GO:0031100~organ regeneration	NR4A3, SOCS3, CCL2, LIF, CCND1, CDKN1A
GOTERM_BP_FAT	8	1.646090534979424	8.635535450721152E-4	391	54	13528	5.12569858861419	0.8677837116528031	0.04303181603716255	1.5013549405440196	GO:0000079~regulation of cyclin-dependent protein kinase activity	GADD45A, PIM1, CCND2, RGCC, SERTAD1, CCND1, CDKN1A, CDKN1B
GOTERM_BP_FAT	8	1.646090534979424	8.635535450721152E-4	391	54	13528	5.12569858861419	0.8677837116528031	0.04303181603716255	1.5013549405440196	GO:0008629~induction of apoptosis by intracellular signals	IFI16, MYC, ABL1, AEN, HMOX1, PRODH, CDKN1A, BCL3
INTERPRO	8	1.646090534979424	9.028390032398506E-4	458	57	16659	5.105033325672259	0.5359485209441639	0.08176932774778223	1.3878077638416308	IPR016060:Complement control module	CR1, FN1, SRPX2, PAMR1, SELE, VCAN, CFB, CD55
GOTERM_BP_FAT	7	1.440329218106996	9.244894652423787E-4	391	40	13528	6.054731457800511	0.8853826140155681	0.045042479618808806	1.6064899705070412	GO:0006953~acute-phase response	FN1, TFRC, SERPINA3, LBP, SAA1, IL6, CD163
GOTERM_BP_FAT	40	8.23045267489712	9.935115474574417E-4	391	804	13528	1.7213166902062575	0.9025056316957417	0.04734187998378314	1.7254485541893239	GO:0042981~regulation of apoptosis	MYC, ABL1, AEN, PERP, HMOX1, PRODH, BAG3, MMP9, VDR, IFI16, EDNRB, CD44, DAP, ALDH1A3, PTGIS, ANGPTL4, NR4A2, IL6, CDKN1A, TNFAIP3, SPHK1, CITED2, NR4A1, BDKRB2, TOP2A, CCL2, TNFRSF10D, MSX1, FOSL1, IER3, BCL3, IER3, B4GALT1, SOCS3, PIM1, HCAR2, CLU, CDKN1B, PECR, PHLDA1, GCLM
GOTERM_BP_FAT	11	2.263374485596708	0.0010329576666123009	391	107	13528	3.5568515906972293	0.9111172483616782	0.04819650379212581	1.793372474092736	GO:0016051~carbohydrate biosynthetic process	B4GALT1, GYG2, CHST3, XYLT1, HAS1, ATF3, GFPT2, GYS2, PCK1, SDS, UAP1
GOTERM_BP_FAT	8	1.646090534979424	0.0010764817954320954	391	56	13528	4.942637924735111	0.9197395501791333	0.04919811997765222	1.868267121775713	GO:0000082~G1/S transition of mitotic cell cycle	NFATC1, RHOU, PIM1, CCND2, CCND1, CDKN1A, CDKN1B, GPR132
GOTERM_BP_FAT	23	4.732510288065844	0.0011822358324302825	391	372	13528	2.1391524351676154	0.9373652031930344	0.05287314587122294	2.0500202646091203	GO:0051338~regulation of transferase activity	GADD45A, CCND2, C5AR1, SLC11A1, SERTAD1, LPAR1, FPR1, TRIB1, THY1, GADD45B, PIM1, PDGFB, SDC4, DUSP8, ACVR2B, RGCC, CCND1, PROK1, RGS3, CDKN1A, CDKN1B, SPHK1, MAP2K3
GOTERM_BP_FAT	40	8.23045267489712	0.001192803611146609	391	812	13528	1.7043579050810729	0.9388981698117366	0.05233489602182084	2.068165020238677	GO:0043067~regulation of programmed cell death	MYC, ABL1, AEN, PERP, HMOX1, PRODH, BAG3, MMP9, VDR, IFI16, EDNRB, CD44, DAP, ALDH1A3, PTGIS, ANGPTL4, NR4A2, IL6, CDKN1A, TNFAIP3, SPHK1, CITED2, NR4A1, BDKRB2, TOP2A, CCL2, TNFRSF10D, MSX1, FOSL1, IER3, BCL3, IER3, B4GALT1, SOCS3, PIM1, HCAR2, CLU, CDKN1B, PECR, PHLDA1, GCLM
GOTERM_BP_FAT	8	1.646090534979424	0.0011973491413483069	391	57	13528	4.855924978687128	0.939545957370712	0.05156401048350734	2.075968668977457	GO:0050900~leukocyte migration	B4GALT1, EDNRB, CCL2, PDGFB, ICAM1, SELE, SAA1, IL6
GOTERM_BP_FAT	14	2.880658436213992	0.0012316844128858742	391	169	13528	2.866145068781307	0.9442223940084471	0.05204811633060247	2.1348956370770056	GO:0030334~regulation of cell migration	PDPN, DLL4, HMOX1, TRIB1, THY1, MMP9, PDGFB, ICAM1, NTN1, IL6, HBEGF, HIF1A, CITED2, SPHK1
INTERPRO	19	3.909465020576132	0.0012501960143513928	458	293	16659	2.3586822063579596	0.6546964649937013	0.10087493968665029	1.9169357477341165	IPR013032:EGF-like region, conserved site	NRG2, DLL4, PAMR1, PLAU, SELE, CD248, VASN, EGFLAM, LTBP4, THBD, THBS4, LDLR, FN1, FAT3, NTN1, VCAN, EGFEM1P, HBEGF, TNC
GOTERM_BP_FAT	23	4.732510288065844	0.0012590101199851651	391	374	13528	2.1277131173324944	0.9476843344426986	0.05223122691828597	2.181768737761003	GO:0006873~cellular ion homeostasis	CCL13, TFRC, MYC, CCL2, BDKRB2, MT2A, RYR3, C5AR1, MFI2, SCARA5, SLC11A1, CKB, LPAR1, VDR, CCR1, EDNRB, S1PR3, SLC4A1, SAA1, STC1, CD9, CD55, GCLM
GOTERM_BP_FAT	40	8.23045267489712	0.001270768674734966	391	815	13528	1.6980841950010197	0.9491071497889884	0.05178988190477718	2.2019322377700323	GO:0010941~regulation of cell death	MYC, ABL1, AEN, PERP, HMOX1, PRODH, BAG3, MMP9, VDR, IFI16, EDNRB, CD44, DAP, ALDH1A3, PTGIS, ANGPTL4, NR4A2, IL6, CDKN1A, TNFAIP3, SPHK1, CITED2, NR4A1, BDKRB2, TOP2A, CCL2, TNFRSF10D, MSX1, FOSL1, IER3, BCL3, IER3, B4GALT1, SOCS3, PIM1, HCAR2, CLU, CDKN1B, PECR, PHLDA1, GCLM
GOTERM_BP_FAT	11	2.263374485596708	0.0012776292879576254	391	110	13528	3.459846547314578	0.9499193657838889	0.05117266078481886	2.2136949662716066	GO:0007565~female pregnancy	VDR, LIF, PLAU, SFRP4, SPP1, FOSL1, CRHBP, JUNB, MUC1, CITED2, THBD
GOTERM_BP_FAT	15	3.0864197530864197	0.001358461456213069	391	192	13528	2.703005115089514	0.958567085319983	0.05341170685407959	2.3521837494567266	GO:0048545~response to steroid hormone stimulus	CCND2, CCL2, PPARGC1B, HMOX1, WNT2, FOSL1, JUNB, RCAN1, LDLR, SOCS3, PDGFB, CCND1, SPP1, IL6, CDKN1A
GOTERM_BP_FAT	9	1.8518518518518516	0.0015129358227412523	391	76	13528	4.0971867007672635	0.9711596200698945	0.05833089573533756	2.6163285772675238	GO:0050727~regulation of inflammatory response	SELE, ZFP36, OSMR, LBP, SAA1, CD276, IL6, SBNO2, PLA2G2A
GOTERM_BP_FAT	23	4.732510288065844	0.0015531576192280463	391	380	13528	2.0941176470588236	0.9737561308706582	0.05886816467040945	2.6849955662608616	GO:0055082~cellular chemical homeostasis	CCL13, TFRC, MYC, CCL2, BDKRB2, MT2A, RYR3, C5AR1, MFI2, SCARA5, SLC11A1, CKB, LPAR1, VDR, CCR1, EDNRB, S1PR3, SLC4A1, SAA1, STC1, CD9, CD55, GCLM
GOTERM_BP_FAT	15	3.0864197530864197	0.0017396955072731181	391	197	13528	2.6344009243512017	0.983057246737191	0.06466550664460957	3.002858214022719	GO:0031667~response to nutrient levels	TFRC, KLF4, CCL2, HMOX1, AQP3, CFB, FADS1, MUC1, VDR, SOCS3, CD44, CCND1, SPP1, STC1, PEMT
GOTERM_BP_FAT	24	4.938271604938271	0.0018205878150450226	391	409	13528	2.03022780282518	0.9859860596636093	0.06651829513263274	3.1403950797575186	GO:0050801~ion homeostasis	CCL13, TFRC, MYC, CCL2, BDKRB2, MT2A, RYR3, C5AR1, MFI2, SCARA5, SLC11A1, HMOX1, CKB, LPAR1, VDR, CCR1, EDNRB, S1PR3, SLC4A1, SAA1, STC1, CD9, CD55, GCLM
GOTERM_MF_FAT	5	1.02880658436214	0.001937393944272829	379	19	12983	9.01472017775309	0.7192312474845799	0.16594885717959573	2.856920854081868	GO:0005540~hyaluronic acid binding	CHODL, CD44, VCAN, LYVE1, TNFAIP6
GOTERM_CC_FAT	14	2.880658436213992	0.0019867039280669395	366	180	12782	2.7162720097146327	0.48018158682984347	0.057745256072072815	2.6588588799769775	GO:0030141~secretory granule	FSTL3, SLC2A4, SRGN, SPX, SLC11A1, ARC, PLA2G2A, THBS4, FN1, PDGFB, CLU, F5, CD9, SYTL4
GOTERM_BP_FAT	8	1.646090534979424	0.00216211651717879	391	63	13528	4.3934559330978775	0.9937122935948252	0.077310809867835	3.719053570945008	GO:0045765~regulation of angiogenesis	SERPINE1, RUNX1, HMOX1, ANGPTL4, PROK1, IL6, HIF1A, SPHK1
GOTERM_BP_FAT	26	5.349794238683128	0.0021643519270863184	391	466	13528	1.9303864856261597	0.9937451967852825	0.07622577962102994	3.7228303080368064	GO:0019725~cellular homeostasis	CCL13, TFRC, MYC, C5AR1, SCARA5, MFI2, SLC11A1, TXN, CCR1, VDR, EDNRB, SLC4A1, STC1, CD55, CD9, BDKRB2, CCL2, MT2A, RYR3, SH3BGRL3, CKB, LPAR1, S1PR3, SAA1, GCLM, HIF1A
INTERPRO	3	0.6172839506172839	0.0022118153468957237	458	3	16659	36.37336244541484	0.8477338450216545	0.15726464045078048	3.3679487530815733	IPR003070:Orphan nuclear receptor	NR4A3, NR4A1, NR4A2
GOTERM_BP_FAT	20	4.11522633744856	0.002323118419176169	391	319	13528	2.169182788285002	0.9956911011209455	0.08038587047729484	3.9907101686962987	GO:0001501~skeletal system development	HOXB6, MYC, BMP3, MSX1, CLEC3B, FGF18, MMP9, MMP2, VDR, TIPARP, ACVR2B, CSRNP1, CTGF, ETS2, PRRX2, JUND, ADAMTS4, STC1, SPP1, WNT9A
GOTERM_BP_FAT	22	4.526748971193416	0.0023509127676599193	391	368	13528	2.0683865228511062	0.9959632676359353	0.08012730727388817	4.037534029826784	GO:0009628~response to abiotic stimulus	MYC, TUBB3, CCL2, BDKRB2, AEN, SCARA5, XYLT1, NABP1, SCARA3, CASP7, SLC2A1, FOSL1, JUNB, BCL3, THBD, RCAN1, SOCS3, DIO2, CCND1, MAT2A, HSPB8, CDKN1A
GOTERM_MF_FAT	4	0.823045267489712	0.00252272453777051	379	10	12983	13.702374670184698	0.8088070860100296	0.18682508296536526	3.7049644700579254	GO:0046870~cadmium ion binding	MT1E, MT1A, MT1M, MT1X
GOTERM_BP_FAT	10	2.05761316872428	0.002708732706787127	391	102	13528	3.3920064189358605	0.9982575436154374	0.09045684004374466	4.6384171618646945	GO:0050817~coagulation	SERPINE1, PLAUR, PLAU, PROCR, SAA1, F2RL3, F5, IL6, CD9, THBD
GOTERM_BP_FAT	10	2.05761316872428	0.002708732706787127	391	102	13528	3.3920064189358605	0.9982575436154374	0.09045684004374466	4.6384171618646945	GO:0007596~blood coagulation	SERPINE1, PLAUR, PLAU, PROCR, SAA1, F2RL3, F5, IL6, CD9, THBD
GOTERM_BP_FAT	7	1.440329218106996	0.002709782973977109	391	49	13528	4.942637924735111	0.9982618359281457	0.08922080897092399	4.640175630833376	GO:0051258~protein polymerization	DIAPH1, TUBB2A, GAS7, TUBB3, TPPP, WNT2, TUBA1C
GOTERM_BP_FAT	15	3.0864197530864197	0.00327115276216844	391	211	13528	2.4596065502236337	0.9995350577610547	0.10525056088138718	5.575717685238746	GO:0007517~muscle organ development	CHODL, LIF, CENPF, MSX1, GJC1, RCAN1, LMNA, TIPARP, EGR3, MEOX2, TNNC1, HIST1H1B, ITGA11, HBEGF, TNC
GOTERM_BP_FAT	4	0.823045267489712	0.003301652483475138	391	11	13528	12.581260172053012	0.999567212298786	0.10474493978167576	5.626297832181826	GO:0006929~substrate-bound cell migration	THBS4, TNFRSF12A, PDGFB, ITGA11
GOTERM_BP_FAT	21	4.320987654320987	0.0033156740433593866	391	354	13528	2.0524513416272923	0.9995812392288784	0.1037646778193888	5.649542342507141	GO:0043066~negative regulation of apoptosis	MYC, CCL2, BDKRB2, TNFRSF10D, MSX1, HMOX1, IER3, BCL3, IER3, BAG3, EDNRB, SOCS3, PIM1, NR4A2, ANGPTL4, CLU, IL6, CDKN1A, TNFAIP3, SPHK1, GCLM, CITED2
GOTERM_BP_FAT	9	1.8518518518518516	0.003320585783044565	391	86	13528	3.620769642538512	0.9995860446101437	0.10254383835513647	5.657683596569319	GO:0002237~response to molecule of bacterial origin	SOCS3, CCL2, SELE, SLC11A1, LBP, IL6, TRIB1, CD14, THBD
GOTERM_BP_FAT	23	4.732510288065844	0.0033860128022522936	391	405	13528	1.9648511256354393	0.9996450373474404	0.10310370861772755	5.766066331157516	GO:0009719~response to endogenous stimulus	CCND2, CCL2, PPARGC1B, HMOX1, WNT2, FOSL1, FADS1, JUNB, LDLR, RCAN1, NR4A3, SOCS3, PDGFB, NR4A2, PTPN1, CCND1, SPP1, MAT2A, IL6, PCK1, CDKN1A, LPIN1, PEMT
GOTERM_BP_FAT	36	7.4074074074074066	0.0034568398975272693	391	751	13528	1.6585149893918083	0.9996994644535195	0.10380194316830305	5.883262187808347	GO:0042592~homeostatic process	CCL13, TFRC, MYC, C5AR1, SCARA5, MFI2, SERPINA3, SLC11A1, APOB, HMOX1, TXN, CCR1, VDR, EDNRB, SLC4A1, STC1, IL6, PCK1, CD55, CD9, HOXB6, SLC2A4, CCL2, BDKRB2, RYR3, SERPINE1, MT2A, SH3BGRL3, CKB, LPAR1, LDLR, HCAR2, S1PR3, SAA1, HIF1A, GCLM
GOTERM_BP_FAT	6	1.2345679012345678	0.0035046019037819455	391	36	13528	5.766410912190963	0.9997313749044007	0.10383367378195874	5.962215208011434	GO:0002366~leukocyte activation during immune response	ICAM1, SLC11A1, LBP, RELB, SBNO2, BCL3
GOTERM_BP_FAT	6	1.2345679012345678	0.0035046019037819455	391	36	13528	5.766410912190963	0.9997313749044007	0.10383367378195874	5.962215208011434	GO:0055072~iron ion homeostasis	TFRC, MYC, SCARA5, MFI2, SLC11A1, HMOX1
GOTERM_BP_FAT	6	1.2345679012345678	0.0035046019037819455	391	36	13528	5.766410912190963	0.9997313749044007	0.10383367378195874	5.962215208011434	GO:0002263~cell activation during immune response	ICAM1, SLC11A1, LBP, RELB, SBNO2, BCL3
INTERPRO	4	0.823045267489712	0.0037510867537913924	458	12	16659	12.124454148471614	0.9590096564976338	0.2337153432338187	5.648871418304713	IPR017891:Insulin-like growth factor binding protein, N-terminal	IGFBP6, CTGF, WISP2, CYR61
INTERPRO	4	0.823045267489712	0.0037510867537913924	458	12	16659	12.124454148471614	0.9590096564976338	0.2337153432338187	5.648871418304713	IPR015621:Interleukin-1 receptor	IL18RAP, IL1R2, IL1R1, IL1RL1
GOTERM_BP_FAT	14	2.880658436213992	0.003793841583352011	391	192	13528	2.5228047740835464	0.999863893680369	0.11053271840409418	6.439010465907547	GO:0040012~regulation of locomotion	PDPN, DLL4, HMOX1, TRIB1, THY1, MMP9, PDGFB, ICAM1, NTN1, IL6, HBEGF, HIF1A, CITED2, SPHK1
GOTERM_BP_FAT	21	4.320987654320987	0.0038766145308280616	391	359	13528	2.0238656683455747	0.9998879622619289	0.11142714208451077	6.575036927558275	GO:0043069~negative regulation of programmed cell death	MYC, CCL2, BDKRB2, TNFRSF10D, MSX1, HMOX1, IER3, BCL3, IER3, BAG3, EDNRB, SOCS3, PIM1, NR4A2, ANGPTL4, CLU, IL6, CDKN1A, TNFAIP3, SPHK1, GCLM, CITED2
GOTERM_CC_FAT	19	3.909465020576132	0.003888331640444405	366	313	12782	2.119956703154734	0.7224501358737123	0.10130618749668274	5.142384667190947	GO:0005625~soluble fraction	SLC2A4, GYG2, SERPINE1, DPP4, WISP2, WNT2, CASP7, CRHBP, CTSL, PFKP, RASD1, TPPP, GYS2, PCK1, CXCL2, CD55, ANPEP, GCLM, SPHK1
GOTERM_BP_FAT	10	2.05761316872428	0.003980126063047779	391	108	13528	3.2035616178838686	0.9999121653854786	0.1128527429543339	6.744882129665153	GO:0007599~hemostasis	SERPINE1, PLAUR, PLAU, PROCR, SAA1, F2RL3, F5, IL6, CD9, THBD
GOTERM_BP_FAT	21	4.320987654320987	0.004024312312653922	391	360	13528	2.018243819266837	0.99992083330929	0.11267479856240925	6.817295710807503	GO:0060548~negative regulation of cell death	MYC, CCL2, BDKRB2, TNFRSF10D, MSX1, HMOX1, IER3, BCL3, IER3, BAG3, EDNRB, SOCS3, PIM1, NR4A2, ANGPTL4, CLU, IL6, CDKN1A, TNFAIP3, SPHK1, GCLM, CITED2
GOTERM_BP_FAT	15	3.0864197530864197	0.004033492942658017	391	216	13528	2.402671213412902	0.9999225240452408	0.11158765086510236	6.8323345135426266	GO:0042493~response to drug	PNP, CCL2, CENPF, WNT2, FOSL1, JUNB, SEMA3C, SOCS3, ALDH1A3, CCND1, MAT2A, CDKN1A, ATP1A1, PEMT, GCLM
INTERPRO	7	1.440329218106996	0.004199693489790324	458	56	16659	4.546670305676856	0.9720477176795016	0.2405597051701558	6.3040874513221485	IPR000436:Sushi/SCR/CCP	CR1, SRPX2, PAMR1, SELE, VCAN, CFB, CD55
GOTERM_BP_FAT	14	2.880658436213992	0.004532561230936209	391	196	13528	2.4713189623675555	0.9999760463177587	0.12308961489793191	7.646424070027125	GO:0006875~cellular metal ion homeostasis	CCL13, CCR1, VDR, EDNRB, BDKRB2, CCL2, C5AR1, RYR3, S1PR3, SLC11A1, SAA1, STC1, LPAR1, CD55
INTERPRO	19	3.909465020576132	0.004565514101056873	458	330	16659	2.09422389837237	0.9795459159430822	0.24257186844302825	6.835236595606697	IPR003599:Immunoglobulin subtype	CD300E, FCAR, MYBPC1, CD276, PTGFRN, SCN4B, NTRK3, THY1, SEMA3C, CADM3, BTNL9, IL18RAP, IL1R2, ICAM1, NCR3LG1, IL1R1, LILRB5, VCAN, IL1RL1
INTERPRO	9	1.8518518518518516	0.004569704519541291	458	95	16659	3.445897494828775	0.9796189739510113	0.22859626684988044	6.8413044787280715	IPR016186:C-type lectin-like	COLEC12, CHODL, CD44, SELE, VCAN, CD248, LYVE1, CLEC3B, THBD
GOTERM_BP_FAT	11	2.263374485596708	0.004619846161697451	391	131	13528	2.905214658050409	0.9999804932418573	0.123880729408825	7.788113958220821	GO:0022604~regulation of cell morphogenesis	PDPN, TNFRSF12A, RHOU, GAS7, FN1, CDC42EP2, CDC42EP4, NTN1, SPP1, NTRK3, THY1
GOTERM_BP_FAT	3	0.6172839506172839	0.0047860701406308975	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176	GO:0045896~regulation of transcription, mitotic	FOSL1, JUNB, CITED2
GOTERM_BP_FAT	3	0.6172839506172839	0.0047860701406308975	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176	GO:0034383~low-density lipoprotein particle clearance	LDLR, APOB, HMOX1
GOTERM_BP_FAT	3	0.6172839506172839	0.0047860701406308975	391	4	13528	25.948849104859335	0.9999868078108831	0.1266091515934069	8.057379177406176	GO:0002548~monocyte chemotaxis	CCL2, PDGFB, IL6
GOTERM_BP_FAT	16	3.292181069958848	0.004855950149306772	391	244	13528	2.2687518343046413	0.9999888082923389	0.1269114556142159	8.170355886610913	GO:0051240~positive regulation of multicellular organismal process	B4GALT1, CCL2, PANX1, ACVR2B, LBP, SLC11A1, HMOX1, SAA1, SPP1, IL6, CD276, CD14, BCL3, ATP1A1, SPHK1, HIF1A
